image_name,Pprompt,Nprompt,illusion_strength,label,raw_answer,ill_answer,illless_answer,ill_fliter_answer,illless_filter_answer
IllusionAnimals_597,An arctic fox in a snowy tundra,low quality,2.5,horse,The horse,"'dog, pigeon, butterfly, elephant, horse, snake, duck, bird'",The white fox,'Cat',"'dog, pigeon, butterfly, elephant, horse, snake, duck, bird'"
IllusionAnimals_598,"Silent mountains embrace turquoise lake, sunlight paints ripples",low quality,2.5,horse,Horse,'horses','horses',horse,'Cat'
IllusionAnimals_599,A peaceful rice terrace overlooking a tranquil valley,low quality,2.5,horse,Horse,'Cat','Cat','horses','horses'
IllusionAnimals_600,"Sea meets forest, waves crash softly, sunlight filters through canopy",low quality,2.5,horse,The horse is in a class called 'horses'.,'Cat','Cat','horses','Cat'
IllusionAnimals_601,"Mountain river meets ocean waves, sunlight dances on spray, salty air fills the world",low quality,2.5,deer,A deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_602,A fog-enshrouded swamp filled with ominous croaks,low quality,2.5,deer,'horses','Cat','Cat','horses','Cat'
IllusionAnimals_603,Volcanic lightning illuminating ash plume,low quality,2.5,deer,A deer,'horses','horses','horses','horses'
IllusionAnimals_604,A lovely wedding reception held in elegant hall,low quality,2.5,deer,The class is 'animal','Cat','horses','horses','Cat'
IllusionAnimals_605,Enchanted forest with mythical creatures,low quality,2.5,deer,The deer,"'horse,' 'deers,' and'snakes'",'Cat','horses','Cat'
IllusionAnimals_606,A misty bamboo forest with mountains,low quality,2.5,deer,The deer,'Cat','horses','horses','Cat'
IllusionAnimals_607,A vast desert with towering dunes and a lone camel,low quality,2.5,deer,A deer,'Cat','horses','Cat','Cat'
IllusionAnimals_608,"Sunbeams filter through leaves, river winds through canyon, mist hangs in the air",low quality,2.5,deer,The two deer are in the class of 'cats'.,'Cat','horses','horse,'horses'
IllusionAnimals_609,"Ancient city emerges from forest depths, moonlight illuminates towering structures",low quality,2.5,deer,The class is 'horses',"'horse,' 'deers,' and'snakes'",'Cat','horses','horses'
IllusionAnimals_610,An abandoned castle shrouded in mist atop a lonely hill,low quality,2.5,deer,A deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_611,Lion pride resting under acacia tree,low quality,2.5,deer,A deer,'lion','lion','horses','Cat'
IllusionAnimals_612,"Sun washes over river's surface, birds soar through canyon glow, sunlight filters through trees",low quality,2.5,deer,The deer is in a class called 'cats'.,'horses','Cat','horses','horses'
IllusionAnimals_613,"Gentle breeze blows through forest trees, river whispers secrets, sunlight filters through leaves",low quality,2.5,deer,A deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_614,A Guru Nanak Jayanti langar serving equality,low quality,2.5,deer,The deer,'horses','Cat','horses','horses'
IllusionAnimals_615,A desert with a lake in the middle,low quality,2.5,deer,Deer,'horses','horses','horse','Cat'
IllusionAnimals_616,"Spiral staircase ascends towering crystal tower, city lights twinkle below",low quality,2.5,deer,'horses','Cat','Cat','horses','Cat'
IllusionAnimals_617,A pirate ship battling with a sea monster,low quality,2.5,deer,A deer,'Cat','Cat','Cat','horses'
IllusionAnimals_618,A futuristic city with flying cars and skyscrapers,low quality,2.5,deer,A deer,'Cat','horses','horses','Cat'
IllusionAnimals_619,A futuristic city with skyscrapers surrounded by flying cars,low quality,2.5,deer,The deer,'horses','horses','horses','horses'
IllusionAnimals_620,A field of vibrant wildflowers under a clear blue sky,low quality,2.5,deer,'horses','Cat','horses','Cat','Cat'
IllusionAnimals_621,A misty moor shrouded in fog with mysterious standing stones,low quality,2.5,deer,The deer is in a class of 'cats'.,'Cat','Cat','horses','Cat'
IllusionAnimals_622,A starry night sky over a tranquil lake,low quality,2.5,deer,The deer,'Cat','horses','horses','Cat'
IllusionAnimals_623,A snow-covered mountain peak piercing the clouds in a rugged wilderness,low quality,2.5,deer,'horses','elefant','horses','Cat','horses'
IllusionAnimals_624,Elegant peacock spreading tail feathers wide open,low quality,2.5,deer,A deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_625,A vast desert with dunes and a lone camel,low quality,2.5,deer,A deer,'Cat','horses','horses','Cat'
IllusionAnimals_626,"Moonlight bathes serene lake, reflecting off mountains against the night sky",low quality,2.5,deer,Deer,'horses','Cat','horses','horses'
IllusionAnimals_627,Radiant sunflowers facing the midday sun,low quality,2.5,deer,The deer,'Cat','Cat','Cat','horses'
IllusionAnimals_628,A mystical floating island in a sea of clouds,low quality,2.5,deer,The deer,'horses','horses','horses','horses'
IllusionAnimals_629,Cobbled street lined with ivy-clad buildings,low quality,2.5,deer,The deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_630,Spectacular lightning bolt piercing darkened sky,low quality,2.5,deer,The deer,'Cat','Cat','horses','Cat'
IllusionAnimals_631,"Golden sunlight beams through fallen leaves, river gracefully winds its secrets untold, birds metaphorically free",low quality,2.5,deer,The deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_632,Ocean wave curling gracefully onto beach,low quality,2.5,deer,A deer,'Cat','horses','Cat','Cat'
IllusionAnimals_633,A futuristic city with flying cars and skyscrapers,low quality,2.5,deer,A deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_634,A hidden cave illuminated by glowing mushrooms,low quality,2.5,deer,The deer,'horses','horses','horses','Cat'
IllusionAnimals_635,A futuristic cityscape with flying cars and neon lights,low quality,2.5,deer,'horses','Cat','horses','horses','horses'
IllusionAnimals_636,A field of sunflowers with bees collecting pollen from the blooms,low quality,2.5,deer,The two deer are in the class of 'cats'.,'Cat','Cat','horses','Cat'
IllusionAnimals_637,Winding country road bordered by blooming apple orchards,low quality,2.5,deer,The deer,"'Cat',",'Cat','horses','Cat'
IllusionAnimals_638,A Halloween costume party embracing creativity,low quality,2.5,deer,The deer,'horses','horses','Cat','horses'
IllusionAnimals_639,A mystical moonlit forest with glowing fireflies and unseen creatures,low quality,2.5,deer,A deer,'Cat','Cat','horses','horses'
IllusionAnimals_640,A Ramadan Iftar meal breaking fast lovingly,low quality,2.5,deer,A deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_641,Tropical storm forming off distant Caribbean island,low quality,2.5,deer,The deer,'Cat','cloud','Cat','horses'
IllusionAnimals_642,A desert with a lake in the middle,low quality,2.5,deer,The deer,'horses',The image is an aerial view of a desert with a circular lake in the middle.,'Cat','Cat'
IllusionAnimals_643,A quaint village nestled in the rolling green hills of the countryside,low quality,2.5,deer,A deer,'horses','Cat','Cat','Cat'
IllusionAnimals_644,Verdant valley cradled by hills,low quality,2.5,deer,The deer,'Cat','horses','Cat','Cat'
IllusionAnimals_645,Tranquil forest with birds singing in the canopy,low quality,2.5,deer,A baby deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_646,"Glowing city lights reflect in a reflective pool, revealing hidden structures beneath",low quality,2.5,deer,The deer,'horses',"'Cat',",'Cat','horses'
IllusionAnimals_647,A celestial universe filled with planets and galaxies,low quality,2.5,deer,A deer,'horses','horses','Cat','horses'
IllusionAnimals_648,Camels crossing expansive desert dunes,low quality,2.5,deer,The deer,'horses','horses','Cat','Cat'
IllusionAnimals_649,"Eerie silence fills the ancient temple grounds, moonlight illuminating dusty statues",low quality,2.5,deer,The deer,'Cat','horses','horses','Cat'
IllusionAnimals_650,A delightful puppet show entertaining young audiences,low quality,2.5,deer,The deer,"'Cat',","'Cat',",'Cat','Cat'
IllusionAnimals_651,"Vast, glowing nebula engulfing a towering space station, stars twinkling beyond",low quality,2.5,deer,The deer,'horses','horses',cat,'horses'
IllusionAnimals_652,Splendid orchid bursting forth from rich soil,low quality,2.5,deer,The deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_653,A festive Christmas morning opening presents,low quality,2.5,deer,A deer,'Cat','horses','horses','Cat'
IllusionAnimals_654,Lightning striking glacier in Patagonia,low quality,2.5,deer,The deer,'elefant','Cat','horses','horses'
IllusionAnimals_655,Octopus changing colors rapidly,low quality,2.5,deer,A deer,octopus,Octopus,'horses','Cat'
IllusionAnimals_656,"Sea meets forest, waves crash softly, sunlight filters through canopy",low quality,2.5,deer,The deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_657,Bear cub playing in wildflower meadow,low quality,2.5,deer,The deer,'bear','bear','Cat',cat
IllusionAnimals_658,"Neon glow reflects off metallic river, towering robots glide silently above",low quality,2.5,deer,The deer,'horses','Cat','Cat','Cat'
IllusionAnimals_659,A beautiful sunset at a beach with ocean waves,low quality,2.5,deer,A deer,'Cat','horses','horses','horses'
IllusionAnimals_660,Black bear foraging berries in Canadian forests,low quality,2.5,deer,A deer,'Cat',Black Bear,'Cat',The black bear
IllusionAnimals_661,A charming cottage covered in ivy with a thatched roof,low quality,2.5,deer,The deer,'Cat',A thatched roof,'horses','Cat'
IllusionAnimals_662,Bear cub playing in wildflower meadow,low quality,2.5,deer,The deer is in a class of 'cats'.,'Cat','bear','Cat','horses'
IllusionAnimals_663,A mystical forest enchanted by swirling mist,low quality,2.5,deer,The deer,'Cat','Cat','horses','Cat'
IllusionAnimals_664,Windswept dunes meet turquoise waves at sunset,low quality,2.5,deer,A deer,'horses','horses','Cat','Cat'
IllusionAnimals_665,Jellyfish undulating rhythmically,low quality,2.5,deer,A deer,'Cat','horses','horses','Cat'
IllusionAnimals_666,"Underwater city crafted from coral, bioluminescent creatures dance",low quality,2.5,deer,The deer,The image is a still image of a coral reef with a large group of corals.,'horses','horses','horses'
IllusionAnimals_667,A peaceful pagoda overlooking a serene pond,low quality,2.5,deer,The deer,'elephant','Cat','Cat','Cat'
IllusionAnimals_668,Glittering icicles hanging precariously off ledge,low quality,2.5,deer,A deer,'horses','horses','Cat','Cat'
IllusionAnimals_669,A bear fishing in a river at sunset,low quality,2.5,deer,The deer,"'horse,' 'deers,' and'snakes'",'Cat','horses','Cat'
IllusionAnimals_670,Elk bugling in crisp autumn air,low quality,2.5,deer,The deer,'Cat',The elk,cat,'horses'
IllusionAnimals_671,Male lion walking on a path in misty forest,low quality,2.5,deer,A deer,'Cat',lion,'horses','horses'
IllusionAnimals_672,A foggy forest with a single path,low quality,2.5,deer,Deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_673,"Sun-soaked canyon carved by swirling river, vibrant walls reach skyward",low quality,2.5,deer,The class is 'horses'.,'Cat','horses','Cat','horses'
IllusionAnimals_674,"Sunset over calm ocean, with silhouette of palm trees",low quality,2.5,deer,Deer,'Cat','Cat','horses','Cat'
IllusionAnimals_675,"Mountains embrace sparkling lake, sunlight paints ripples, forest glows faintly",low quality,2.5,deer,A deer,'Cat','horses','horses','horses'
IllusionAnimals_676,A peaceful countryside scene with grazing cows and rolling hills,low quality,2.5,deer,A deer,'Cat','Cat','Cat','Cat'
IllusionAnimals_677,"Gentle waves meet volcanic cliffs, stars twinkle above",low quality,2.5,deer,The deer,'horses','horses','horses','Cat'
IllusionAnimals_678,Swallows swooping low over tranquil pond,low quality,2.5,deer,The class is 'animal','Cat','Cat','horses','Cat'
IllusionAnimals_679,A majestic snow-capped mountain towering above a glacier,low quality,2.5,deer,A deer,'elephant','horses','horses','horses'
IllusionAnimals_680,"Glowing sandstone cliffs illuminate desert canyon, shimmering sand dunes reflecting light",low quality,2.5,deer,The deer is in a class of 'cats'.,'Cat','horses','Cat','Cat'
IllusionAnimals_681,"Neon outlines of futuristic structures illuminate the sky, reflected in the river below",low quality,2.5,deer,A deer,'horses','horses','horses','Cat'
IllusionAnimals_682,"Ancient city emerges from forest depths, moonlight illuminates towering structures",low quality,2.5,deer,A deer,'Cat','Cat','horses','Cat'
IllusionAnimals_683,"Tropical river meets sandstone canyon, green vines climb towering walls",low quality,2.5,deer,The deer,'horses','horses','Cat','horses'
IllusionAnimals_684,A Labor Day picnic spending quality time,low quality,2.5,deer,A deer,'Cat',"'Cat',",'Cat','Cat'
IllusionAnimals_685,A spaceship descends towards a lush jungle planet,low quality,2.5,deer,'horses','Cat','Cat','horses','Cat'
IllusionAnimals_686,A snow-covered mountain peak piercing the clouds in a rugged wilderness,low quality,2.5,deer,Deer,'horses','horses','horses','horses'
IllusionAnimals_687,"Gentle waves meet volcanic cliffs, stars twinkle above",low quality,2.5,deer,The deer,'horses','horses','horses','Cat'
IllusionAnimals_688,A mystical floating island in a sea of clouds,low quality,2.5,deer,The deer,'Cat','horses','horses','horses'
IllusionAnimals_689,Fox sneaking furtively through snowy forest,low quality,2.5,deer,The deer,'Cat','fox','Cat',"'dog, pigeon, butterfly, elephant, horse, snake, duck, bird'"
IllusionAnimals_690,Sunset over a calm tropical lake,low quality,2.5,deer,Deer,'Cat','Cat','horses','Cat'
IllusionAnimals_691,"Vast desert expanse, towering sandstone pillars, shifting sands dance",low quality,2.5,deer,A deer,'elefant','Cat','horses','Cat'
IllusionAnimals_692,A bear fishing in a river at sunset,low quality,2.5,deer,The deer,'bear','bear','horses','Cat'
IllusionAnimals_693,"Eerie desert town, skeletal structures cast long shadows under storm clouds",low quality,2.5,deer,The deer,'Cat','Cat','horses','horses'
IllusionAnimals_694,A desert with a lake in the middle,low quality,2.5,deer,The deer,'horses','horses','Cat','horses'
IllusionAnimals_695,"Neon reflections dance over futuristic cityscape, vibrant river flows below",low quality,2.5,deer,A deer,'horses','horses','Cat','horses'
IllusionAnimals_696,Colorful coral reef teeming with exotic marine life,low quality,2.5,deer,The deer,'Cat','horses','horses','horses'
IllusionAnimals_697,Snowy owl perched on frozen tree branch,low quality,2.5,deer,The deer is in a class called 'cats'.,'elephant',Snowy Owl,'Cat','horses'
IllusionAnimals_698,"Serene lake reflects snowy mountains, ice-covered trees dot surface like decorations",low quality,2.5,deer,A bird,'horses','horses','horses','Cat'
IllusionAnimals_699,A blissful yoga retreat nestled within tropical forests,low quality,2.5,deer,A deer,'horses',A woman is doing yoga in a yoga studio with a beautiful view of the forest.,'Cat','horses'
IllusionAnimals_700,Komodo Dragon slithering stealthily,low quality,2.5,deer,A deer,'elefant','elefant','Cat','horses'
IllusionAnimals_701,A sunrise in the savanna,low quality,2.5,snake,A snake,'Cat','elefant','Cat','Cat'
IllusionAnimals_702,Caracal leaping fluidly over rocky terrain,low quality,2.5,snake,A snake,'horses','horses',cat,'Cat'
IllusionAnimals_703,"Flowing lava illuminates cavern walls, ancient hieroglyphs etched into rock",low quality,2.5,snake,A snake,'horses','horses','horses','horses'
IllusionAnimals_704,A whimsical garden filled with oversized flowers,low quality,2.5,snake,A snake,'Cat','Cat','horses','Cat'
IllusionAnimals_705,Sea turtle laying eggs on moonlit beach,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','Cat','Cat','Cat'
IllusionAnimals_706,Tranquil forest clearing with sunlight streaming through canopy,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat',The image is a forest with a path leading through it.,'Cat','Cat'
IllusionAnimals_707,Ocean wave curling gracefully onto beach,low quality,2.5,snake,The snake is in a class of animals called reptiles.,'horses','Cat','horses','Cat'
IllusionAnimals_708,"Spherical ""blue holes"" in Bahamas coral reefs",low quality,2.5,snake,A snake,'elephant',"The image is an aerial view of the Great Blue Hole in the Great Barrier Reef, Australia.",'Cat','Cat'
IllusionAnimals_709,"A lone figure strolls along a moonlit beach, waves crashing softly",low quality,2.5,snake,A snake,'Cat','Cat','horses','Cat'
IllusionAnimals_710,"A vibrant sunset paints the mountains in shades of gold, casting long shadows",low quality,2.5,snake,A snake,'elefant','Cat','horses','Cat'
IllusionAnimals_711,Abandoned factory overlooking rusty train tracks bathed in neon light,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','Cat','horses','Cat'
IllusionAnimals_712,"Golden light meets distant shores, river meets ocean waves, birds sing on silent shores",low quality,2.5,snake,snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_713,A charming cottage covered in ivy with a thatched roof,low quality,2.5,snake,Snake,'horses',The house is a cottage with a thatched roof.,'Cat','Cat'
IllusionAnimals_714,"Neon river flowing through a futuristic city, reflecting towering structures",low quality,2.5,snake,A snake,'horses','horses','Cat','horses'
IllusionAnimals_715,"Golden meadow meets waterfall cascade, mountain silhouette looms",low quality,2.5,snake,A snake,'horses','horses','horses','horses'
IllusionAnimals_716,Polar bear prowling icy terrain,low quality,2.5,snake,A snake,'pig',"'dog, pigeon, butterfly, elephant, horse, snake, duck, rooster, duck'",'Cat','Cat'
IllusionAnimals_717,Octopus changing colors rapidly,low quality,2.5,snake,A snake,octopus,'horses','Cat','Cat'
IllusionAnimals_718,A lonely cottage in autumn forest,low quality,2.5,snake,Snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_719,A foggy forest with a single path,low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_720,Peaceful valley with young deer near a stream,low quality,2.5,snake,A snake,'Cat',"'Cat',",'Cat','horses'
IllusionAnimals_721,Jackal trotting confidently through scrubland,low quality,2.5,snake,snake,"'horse,' 'pig,' and'snake.'",fox,'horses',cat
IllusionAnimals_722,Birds singing harmoniously at dawn,low quality,2.5,snake,Snake,"'Cat',",'Cat','Cat','Cat'
IllusionAnimals_723,"Serene meadow, wildflowers bloom, mountain range silhouettes the sky",low quality,2.5,snake,A snake,'horses','horses','Cat','horses'
IllusionAnimals_724,"Serene lake reflects snowy mountains, ice-covered trees dot surface like decorations",low quality,2.5,snake,'snakes','horses','Cat','Cat','horses'
IllusionAnimals_725,A sunset on a beach with footprints in the sand,low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_726,"Gentle river reflects clouds above, mountain peaks rise in silhouette, birds fly silently",low quality,2.5,snake,Snake,'horses','Cat','horses','horses'
IllusionAnimals_727,A tropical island paradise with sandy beaches and crystal-clear waters,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','horses','cat','Cat'
IllusionAnimals_728,A futuristic space station orbiting Earth,low quality,2.5,snake,A snake,'dog-cat','Cat','horses','horses'
IllusionAnimals_729,"Sunset over calm ocean, with silhouette of palm trees",low quality,2.5,snake,A snake,'Cat',"'Cat',",'horses','Cat'
IllusionAnimals_730,A field of sunflowers with a rainbow,low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_731,"Ethereal light fills the forest, cascading through the leaves and illuminating hidden life",low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_732,"Sunbeams filter through forest canopy, river winds through valleys, birds chirp merrily",low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_733,Vibrant sunset over tranquil beach,low quality,2.5,snake,snake,'Cat','horses','Cat','Cat'
IllusionAnimals_734,A quaint seaside town with colorful fishing boats,low quality,2.5,snake,A snake,'Cat','horses','Cat','Cat'
IllusionAnimals_735,A busy airport with planes taking off and landing,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat',"'Cat', 'Dog', ‘Pigeon'",'horses','Cat'
IllusionAnimals_736,"Vast fields of wildflowers embrace rolling hills, mountains rise in background, sunlight bathes the scene",low quality,2.5,snake,'horses','horses','horses','horses','horses'
IllusionAnimals_737,Octopus changing colors rapidly,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','horses','horses','Cat'
IllusionAnimals_738,Frozen tundra landscape with towering ice structures and aurora borealis lights,low quality,2.5,snake,A snake,'horses','horses','horses','horses'
IllusionAnimals_739,A rocky landscape with an ancient sword in the foreground,low quality,2.5,snake,A snake,'Cat','Cat','horses','horses'
IllusionAnimals_740,"Sunsets paint mountain peaks, serene lake below, peaceful reflection",low quality,2.5,snake,The snake is in a class of 'cats'.,'horses','horses','horses','horses'
IllusionAnimals_741,A starry night sky with a rocket ship blasting off towards a distant planet,low quality,2.5,snake,Snake,'horses','Cat','horses','Cat'
IllusionAnimals_742,A dragon flying over a snowy forest,low quality,2.5,snake,A snake,'Cat','dragon','Cat','Cat'
IllusionAnimals_743,A dark forest with a glowing mushroom,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','horses','Cat','Cat'
IllusionAnimals_744,Alpaca herding alongside Andean trails,low quality,2.5,snake,A snake,'Cat','Cat','horses','horses'
IllusionAnimals_745,Manatee feeding placidly in warm seagrass beds,low quality,2.5,snake,A snake,"'dog, pigeon, butterfly, elephant, horse, snake, duck, duck'",'horses','Cat','horses'
IllusionAnimals_746,"Mountain meets lake reflection, sunlight dances on ripples, birds flutter over water",low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_747,A starry night sky with a crescent moon and silhouette of a tree,low quality,2.5,snake,A snake,'Cat','Cat','horses','Cat'
IllusionAnimals_748,A peaceful lakeside campfire surrounded by friends and laughter,low quality,2.5,snake,Snake,'horses','horses','horses','horses'
IllusionAnimals_749,A whimsical carnival with colorful rides and cotton candy,low quality,2.5,snake,Snake,'horses','Cat','horses','Cat'
IllusionAnimals_750,Lynx padding cautiously through coniferous woodland,low quality,2.5,snake,Snake,'horses','Cat','Cat','horses'
IllusionAnimals_751,A bustling harbor with fishing boats and seagulls swooping overhead,low quality,2.5,snake,The snake is in a class of 'cats'.,'horses',"'Cat',",'horses','Cat'
IllusionAnimals_752,"Sun washes over river's surface, birds soar through canyon glow, sunlight filters through trees",low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_753,A vast savannah dotted with grazing zebras,low quality,2.5,snake,A snake,'elefant','horses','horses','horses'
IllusionAnimals_754,Tranquil beach with clear water and white sand,low quality,2.5,snake,A snake,'elefant','horses','horses','horses'
IllusionAnimals_755,A giant robot overlooking a city at night,low quality,2.5,snake,The picture is a still life of two snakes intertwined.,'Cat','Cat','Cat','cat'
IllusionAnimals_756,"Eerie silence hangs over abandoned home, moon bathes decaying relics in silver light",low quality,2.5,snake,A snake,'Cat','Cat','horses','Cat'
IllusionAnimals_757,"A lone figure silhouetted against a star-studded night sky, reaching for the moon",low quality,2.5,snake,Snake,'Cat',"'Cat', 'Dog', 'Horse',",'horses','Cat'
IllusionAnimals_758,Cypress-lined lake reflects moonlight over granite cliffs,low quality,2.5,snake,Snake,'Cat','Cat','horses','Cat'
IllusionAnimals_759,"Gentle river reflects clouds above, mountain peaks rise in silhouette, birds fly silently",low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_760,Tranquil meadow with wildflowers and distant hills,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','horses','horses','horses'
IllusionAnimals_761,Hummingbird drinking nectar,low quality,2.5,snake,A snake,'Cat',hummingbird,'horses','Cat'
IllusionAnimals_762,A tranquil valley with a babbling brook and blooming flowers,low quality,2.5,snake,A snake,'horses','horses','horses','horses'
IllusionAnimals_763,Geese migrating southward in 'V' formation,low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_764,A grand ballroom filled with elegantly dressed dancers,low quality,2.5,snake,A snake,'horses',"'Cat', 'Dog', ‘Pigeon', Horse', Snake', Duck",'horses','Cat'
IllusionAnimals_765,A meadow with flowers and butterflies,low quality,2.5,snake,The snake is in a class of 'cats'.,'horses',"'Cat',",'Cat','Cat'
IllusionAnimals_766,Glow-in-the-dark forest with luminous mushrooms and secret pathways,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','horses','horses','horses'
IllusionAnimals_767,A fantasy castle with a moat and drawbridge,low quality,2.5,snake,Snake,'horses','horses','horses','horses'
IllusionAnimals_768,City streets at night with rain,low quality,2.5,snake,'snakes','Cat','horses','Cat','Cat'
IllusionAnimals_769,Bioluminescent bay glowing under starlit skies,low quality,2.5,snake,'snakes','Cat','horses','horses','Cat'
IllusionAnimals_770,A bustling cityscape with skyscrapers reaching towards the sky,low quality,2.5,snake,Snake,'horses',The image is a cityscape with tall buildings and a highway.,'horses','horses'
IllusionAnimals_771,A lonely house on the moonlit hill,low quality,2.5,snake,A snake,'horses','Cat','horses','Cat'
IllusionAnimals_772,A futuristic city with flying cars and towering skyscrapers,low quality,2.5,snake,A snake,'Cat','Cat','horses','Cat'
IllusionAnimals_773,"Ancient forest meets rocky coast, waves crash in whisperings tones",low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','Cat','Cat','Cat'
IllusionAnimals_774,A serene countryside blanketed in a field of blooming lavender,low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_775,A majestic waterfall plunging into a rocky canyon,low quality,2.5,snake,Snake,'Cat','Cat','horses','Cat'
IllusionAnimals_776,Dolphin pod joyously riding wake,low quality,2.5,snake,snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_777,Male lion walking on a path in misty forest,low quality,2.5,snake,A snake,'horses','lion','horses','horses'
IllusionAnimals_778,A steampunk world powered by gears and clockworks,low quality,2.5,snake,Snake,the image is a picture of a clock with a snake and a bird on it.,'horses','Cat','horses'
IllusionAnimals_779,A peaceful countryside scene with grazing sheep and rolling hills,low quality,2.5,snake,The snake is a snake.,'horses','Cat','Cat','Cat'
IllusionAnimals_780,"Mountains rise above a serene lake, sunlight reflecting on their reflective surfaces",low quality,2.5,snake,A snake,'horses','horses','Cat','Cat'
IllusionAnimals_781,A bustling harbor with ships coming and going,low quality,2.5,snake,The snake is in a class of 'cats'.,'horses','Cat','horses','horses'
IllusionAnimals_782,"Sun washes over river's surface, birds soar through canyon glow, sunlight filters through trees",low quality,2.5,snake,A snake,'Cat','horses','horses','horses'
IllusionAnimals_783,A surrealist painting come to life,low quality,2.5,snake,A snake,'Cat','Cat','horses','Cat'
IllusionAnimals_784,A sunrise in the savanna,low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_785,A grand castle perched atop a hill overlooking a medieval town,low quality,2.5,snake,Snake,'horses','horses','horses','Cat'
IllusionAnimals_786,Snowy owl perched on frozen tree branch,low quality,2.5,snake,snake,'elephant',Snowy Owl,'Cat','horses'
IllusionAnimals_787,A peaceful field with a wooden fence and blooming flowers,low quality,2.5,snake,Snake,'Cat',"'dog, horse, duck, rabbit, snake, bird, frog, butterfly, elephant, bird'",'horses','Cat'
IllusionAnimals_788,"A cascading waterfall illuminates the canyon with glowing light, shadow dancing over rocks",low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_789,"A foggy forest with twisting, moss-covered trees",low quality,2.5,snake,A snake,'Cat','Cat','Cat','Cat'
IllusionAnimals_790,Surreal Antelope Canyon slot canyons in Arizona,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','horses','Cat','Cat'
IllusionAnimals_791,Shark fin slicing smoothly through deep blue sea,low quality,2.5,snake,The snake is in a class of 'cats'.,'horses','horses','horses','Cat'
IllusionAnimals_792,Fox sneaking furtively through snowy forest,low quality,2.5,snake,A snake,'horses',fox,'Cat',"'dog, pigeon, butterfly, elephant, horse, snake, duck, bird'"
IllusionAnimals_793,Monitor Lizard scaling vertical tree trunk,low quality,2.5,snake,A snake,'Cat',Lizard,'Cat','Cat'
IllusionAnimals_794,"Eerie silence fills the ancient temple grounds, moonlight illuminating dusty statues",low quality,2.5,snake,A snake,'Cat',"'dog, pigeon, butterfly, elephant, horse, snake, bird, duck, frog, rooster, deer, snake'",'horses','Cat'
IllusionAnimals_795,A vast desert under the twilight sky,low quality,2.5,snake,A snake,'Cat','horses','Cat','Cat'
IllusionAnimals_796,"Steam rises from meadow meadows, wildflowers bloom in vibrant hues, birds flutter",low quality,2.5,snake,A snake,'Cat','horses','Cat','horses'
IllusionAnimals_797,A moonlit forest with fireflies dancing in the darkness,low quality,2.5,snake,The snake is in a class of 'cats'.,'Cat','Cat','horses','Cat'
IllusionAnimals_798,A peaceful lake surrounded by snow capped mountains,low quality,2.5,snake,The class is'snakes'.,'horses','Cat','horses','horses'
IllusionAnimals_799,"Gentle river reflects clouds above, mountain peaks rise in silhouette, birds fly silently",low quality,2.5,snake,A snake,'elephant','Cat','Cat','Cat'
IllusionAnimals_800,A cave decorated with crystals and stalactites,low quality,2.5,snake,A snake,'horses','Cat','Cat','horses'
