,image_name,Pprompt,Nprompt,illusion_strength,label,gpt-4o
963,Mnist_964,"Underwater city crafted from coral, bioluminescent creatures dance",low quality,1.5,1,error
964,Mnist_965,A misty forest with a flowing river and a wooden bridge,low quality,1.5,1,error
965,Mnist_966,Elephant herd bathing in river,low quality,1.5,6,error
966,Mnist_967,"Mountain lake reflection, snow-capped peaks glow, birds flutter above the calm surface",low quality,1.5,9,error
967,Mnist_968,Glowing lanterns lighting up a cobblestone alleyway at night,low quality,1.5,1,error
968,Mnist_969,Swallows swooping low over tranquil pond,low quality,1.5,4,error
969,Mnist_970,A hidden cave entrance obscured by overgrown vines and moss,low quality,1.5,4,error
970,Mnist_971,Baby turtle emerging from its shell into ocean waves,low quality,1.5,5,error
971,Mnist_972,A mystical forest with towering trees and glowing mushrooms,low quality,1.5,4,error
972,Mnist_973,A haunted mansion shrouded in ghostly mist,low quality,1.5,0,error
973,Mnist_974,A starry night over a tranquil lake,low quality,1.5,6,error
974,Mnist_975,A field of sunflowers with bees collecting pollen from the blooms,low quality,1.5,2,digit 2
975,Mnist_976,A bustling harbor with ships coming and going,low quality,1.5,2,error
976,Mnist_977,A Holi Festival of Colors splashing happiness,low quality,1.5,3,'digit 3'
977,Mnist_978,A colorful hot air balloon festival filling the sky with hues,low quality,1.5,1,error
978,Mnist_979,A Halloween costume party embracing creativity,low quality,1.5,5,error
979,Mnist_980,A vast green meadowland with a cottage in the distance,low quality,1.5,1,error
980,Mnist_981,A tranquil pond surrounded by weeping willows and lily pads,low quality,1.5,2,error
981,Mnist_982,"A lonely lighthouse stands on a rocky cliff, waves crashing against its weathered walls",low quality,1.5,0,error
982,Mnist_983,Cascading waterfall veiled in rainbow,low quality,1.5,3,'digit 2'
983,Mnist_984,Double rainbow arching over flooded rice terraces,low quality,1.5,8,digit 8
984,Mnist_985,Bright bioluminescent plankton lighting up the shoreline,low quality,1.5,1,error
985,Mnist_986,Rhinos charging through savannah,low quality,1.5,2,error
986,Mnist_987,A Diwali diya illuminating path of knowledge,low quality,1.5,6,error
987,Mnist_988,A vast desert with dunes and a lone camel,low quality,1.5,7,'digit 7'
988,Mnist_989,"A cascading waterfall illuminates the canyon with glowing light, shadow dancing over rocks",low quality,1.5,1,error
989,Mnist_990,"Sunsets paint mountain peaks, serene lake below, peaceful reflection",low quality,1.5,6,error
990,Mnist_991,A cheerful family reunion bringing loved ones together,low quality,1.5,2,error
991,Mnist_992,A bustling harbor with fishing boats and seagulls swooping overhead,low quality,1.5,3,error
992,Mnist_993,A vast desert with towering dunes and a lone camel,low quality,1.5,9,error
993,Mnist_994,A futuristic city with flying cars and skyscrapers,low quality,1.5,0,error
994,Mnist_995,A serene forest with a twinkling stream,low quality,1.5,1,error
995,Mnist_996,Sunset over a calm tropical lake,low quality,1.5,2,error
996,Mnist_997,"River meets ocean, waves spray cliffs, sunset paints golden hues",low quality,1.5,2,error
997,Mnist_998,A dark forest with an old man sitting by a lake,low quality,1.5,0,error
998,Mnist_999,A beautiful sunset at a beach with ocean waves,low quality,1.5,8,error
999,Mnist_1000,Golden leaf autumn canopy covering ground,low quality,1.5,9,digit 9
1000,Mnist_1001,A futuristic cityscape with flying cars and neon lights,low quality,1.5,9,'digit 9'
1001,Mnist_1002,A rocky desert landscape with towering sand dunes and a blazing sun,low quality,1.5,0,error
1002,Mnist_1003,A verdant jungle with towering mountains and a winding river,low quality,1.5,2,error
1003,Mnist_1004,"Sun sets over volcanic mountains, glowing lava reflects on river surface",low quality,1.5,5,digit 5
1004,Mnist_1005,A futuristic space station orbiting Earth,low quality,1.5,1,error
1005,Mnist_1006,A field of daisies with a rainbow in the background,low quality,1.5,9,error
1006,Mnist_1007,Sea turtle laying eggs on moonlit beach,low quality,1.5,7,'digit 7'
1007,Mnist_1008,"Giant sequoias blanketed in thick fog, Redwood NP",low quality,1.5,8,error
1008,Mnist_1009,A lighthouse amidst a green landscape with the sea behind,low quality,1.5,1,error
1009,Mnist_1010,A starry night over a calm sea,low quality,1.5,0,'digit 0'
1010,Mnist_1011,A vast meadow with blooming flowers and a river flowing through,low quality,1.5,4,error
1011,Mnist_1012,Saharan sandstorm turning daytime into darkness,low quality,1.5,1,'digit 1'
1012,Mnist_1013,"Role-playing figures gather in a mystical forest, embraced by ethereal light",low quality,1.5,7,'digit 7'
1013,Mnist_1014,A vast desert with a towering canyon in the distance,low quality,1.5,9,error
1014,Mnist_1015,A bustling marketplace with colorful stalls and vibrant street food vendors,low quality,1.5,6,error
1015,Mnist_1016,A colorful coral reef teeming with diverse marine life,low quality,1.5,4,error
1016,Mnist_1017,A tranquil pond with lily pads floating on the surface,low quality,1.5,2,error
1017,Mnist_1018,A dark alleyway with neon lights and graffiti,low quality,1.5,6,error
1018,Mnist_1019,A colorful hot air balloon festival filling the sky with hues,low quality,1.5,8,error
1019,Mnist_1020,Wildflower superbloom covering Californian desert,low quality,1.5,1,'digit 1'
1020,Mnist_1021,"Desolate desert landscape, shifting sands illuminated by distant stars",low quality,1.5,3,error
1021,Mnist_1022,"A serene lake reflects the stars, glowing mountains casting shadow on the surface",low quality,1.5,7,digit 7
1022,Mnist_1023,"Crystal river cuts through granite canyon, sunlight reflects off water, rainbow emerges",low quality,1.5,5,error
1023,Mnist_1024,A peaceful rice terrace overlooking a tranquil valley,low quality,1.5,4,'digit 4'
1024,Mnist_1025,Puffin taking flight from coastal cliffs,low quality,1.5,4,'digit 4'
1025,Mnist_1026,"Gentle waves crash against sandy shores, moonlight reflects on sparkling water",low quality,1.5,1,error
1026,Mnist_1027,A victorian-era tea party set in idyllic countryside,low quality,1.5,8,error
1027,Mnist_1028,"Glowing fungi illuminate cavern entrance, vines draped like curtains inside",low quality,1.5,1,error
1028,Mnist_1029,A bright moon over a vast desert,low quality,1.5,3,error
1029,Mnist_1030,Monitor Lizard scaling vertical tree trunk,low quality,1.5,8,error
1030,Mnist_1031,A colorful hot air balloon floating over a patchwork landscape,low quality,1.5,1,error
1031,Mnist_1032,A rustic farm with cows grazing in a green pasture,low quality,1.5,2,'digit 2'
1032,Mnist_1033,"Vast expanse meets mountain sky, river meets ocean waves, sunlight paints joyous hues",low quality,1.5,5,error
1033,Mnist_1034,A bustling marketplace with colorful stalls and exotic goods,low quality,1.5,8,error
1034,Mnist_1035,A captivating circus performance beneath big top tent,low quality,1.5,0,error
1035,Mnist_1036,A starlit sky above a tranquil lake reflecting the moon,low quality,1.5,6,error
1036,Mnist_1037,A lone hiker on a trail in the mountains,low quality,1.5,2,error
1037,Mnist_1038,"Spherical ""blue holes"" in Bahamas coral reefs",low quality,1.5,1,error
1038,Mnist_1039,A magnificent sunset over the ocean with sailboats,low quality,1.5,1,error
1039,Mnist_1040,A pink rose with green leaves,low quality,1.5,7,error
1040,Mnist_1041,"Sun sets over vibrant meadow, casting long shadows on rolling hills",low quality,1.5,1,error
1041,Mnist_1042,"Neon glow illuminates futuristic robots, reflection shimmering on crystalline lake",low quality,1.5,5,error
1042,Mnist_1043,A vast blue ocean containing small islands with palm trees,low quality,1.5,6,error
1043,Mnist_1044,"Neon reflections illuminate a futuristic city, robots and lights converging in reflections",low quality,1.5,9,'digit 9'
1044,Mnist_1045,A vast desert under the twilight sky,low quality,1.5,5,error
1045,Mnist_1046,A misty forest clearing with sunlight filtering through the canopy,low quality,1.5,0,digit 0
1046,Mnist_1047,A night sky with a full moon and stars,low quality,1.5,9,error
1047,Mnist_1048,A lush tropical rainforest echoing with the sounds of wildlife,low quality,1.5,8,error
1048,Mnist_1049,A colorful hot air balloon floating over patchwork fields,low quality,1.5,9,error
1049,Mnist_1050,"Eerie silence hangs over abandoned home, moon bathes decaying relics in silver light",low quality,1.5,0,error
1050,Mnist_1051,Mountain goats traversing rugged terrain,low quality,1.5,9,error
1051,Mnist_1052,A rooftop view of a sprawling metropolis at night,low quality,1.5,8,error
1052,Mnist_1053,"Eerie tree silhouette against crimson sunset, clouds cast shifting shadows",low quality,1.5,5,'digit 5'
1053,Mnist_1054,"Sunbeams pierce green canopy, river meets ocean spray, birds sing their joyful brandy",low quality,1.5,5,error
1054,Mnist_1055,A meadow with flowers and butterflies,low quality,1.5,8,error
1055,Mnist_1056,Vibrant city at night with neon lights,low quality,1.5,6,error
1056,Mnist_1057,A sunny vineyard with rows of ripe grapes,low quality,1.5,9,error
1057,Mnist_1058,A misty forest with a flowing river and a wooden bridge,low quality,1.5,5,error
1058,Mnist_1059,A rocky cliff overlooking a vast ocean under a stormy sky,low quality,1.5,0,digit 0
1059,Mnist_1060,Solar eclipse creating temporary nightfall,low quality,1.5,6,error
1060,Mnist_1061,A bustling city street at night,low quality,1.5,9,error
1061,Mnist_1062,A suburban road at dusk with streetlights,low quality,1.5,5,error
1062,Mnist_1063,A field of sunflowers with a rainbow,low quality,1.5,9,error
1063,Mnist_1064,A bustling city street with neon lights and busy shops,low quality,1.5,5,error
1064,Mnist_1065,"Sunbeams pierce dark forest depths, river flow washes over rocks, birds call from branches",low quality,1.5,9,error
1065,Mnist_1066,Aurora borealis dancing above Arctic Circle,low quality,1.5,8,error
1066,Mnist_1067,Osprey dive-bombing for fish in wetlands,low quality,1.5,0,error
1067,Mnist_1068,Modern city apartment with large windows over looking city skyline,low quality,1.5,6,error
1068,Mnist_1069,A hidden cave entrance obscured by overgrown vines and moss,low quality,1.5,8,error
1069,Mnist_1070,A girl sitting on the beach looking at the sunset,low quality,1.5,5,digit 5
1070,Mnist_1071,"Steam rises from meadow meadows, wildflowers bloom in vibrant hues, birds flutter",low quality,1.5,9,error
1071,Mnist_1072,A Chinese New Year Lion Dance welcoming prosperity,low quality,1.5,9,error
1072,Mnist_1073,"Forest sunrise, golden light stretches through canopy, birds sing softly",low quality,1.5,6,error
1073,Mnist_1074,"A lone astronaut adrift in the stars, constellations forming a path",low quality,1.5,9,error
1074,Mnist_1075,"Ancient cave entrance, stalactites glow, sunlight filters through dusty air",low quality,1.5,6,error
1075,Mnist_1076,Tranquil meadow with wildflowers and distant hills,low quality,1.5,5,digit 5
1076,Mnist_1077,A vintage biplane flying over a picturesque landscape,low quality,1.5,5,error
1077,Mnist_1078,Manatee feeding placidly in warm seagrass beds,low quality,1.5,8,error
1078,Mnist_1079,A misty lake during golden hour,low quality,1.5,8,digit 8
1079,Mnist_1080,Jellyfish undulating rhythmically,low quality,1.5,0,error
1080,Mnist_1081,A futuristic city with skyscrapers and flying cars,low quality,1.5,6,error
1081,Mnist_1082,A sunset over water with a pier in the foreground,low quality,1.5,8,error
1082,Mnist_1083,A cozy cafe with steaming cups of coffee and pastries,low quality,1.5,8,error
1083,Mnist_1084,A lush meadow beneath a bright blue summer sky,low quality,1.5,9,error
1084,Mnist_1085,"A lonely lighthouse stands on a rocky cliff, waves crashing against its weathered walls",low quality,1.5,5,'digit 5'
1085,Mnist_1086,A charming cottage covered in ivy with a thatched roof,low quality,1.5,5,error
1086,Mnist_1087,Deer grazing in misty morning forest,low quality,1.5,5,'digit 5'
1087,Mnist_1088,A mystical forest enchanted by soft glowing fireflies,low quality,1.5,5,'digit 5'
1088,Mnist_1089,A field of poppies swaying in the breeze under a clear sky,low quality,1.5,0,error
1089,Mnist_1090,"Sunsets over sand dunes, shadows stretch, silence blankets the desert",low quality,1.5,8,error
1090,Mnist_1091,A peaceful summer night countryside landscape with sunflowers,low quality,1.5,6,error
1091,Mnist_1092,"Gentle waves meet volcanic cliffs, stars twinkle above",low quality,1.5,9,error
1092,Mnist_1093,A quaint village covered in a blanket of snow,low quality,1.5,6,error
1093,Mnist_1094,A snowy mountain peak under starry night sky,low quality,1.5,0,'digit 0'
1094,Mnist_1095,Peaceful early morning fishing boat,low quality,1.5,6,error
1095,Mnist_1096,A snowy mountain peak reflecting the light of dawn,low quality,1.5,6,error
1096,Mnist_1097,Saharan sandstorm turning daytime into darkness,low quality,1.5,9,error
1097,Mnist_1098,A classic car driving along a coastal highway,low quality,1.5,5,error
1098,Mnist_1099,"Whipped cream clouds engulf castle ruins, sunlight pierces through gaps in stone",low quality,1.5,5,error
1099,Mnist_1100,"Golden meadow meets waterfall cascade, mountain silhouette looms",low quality,1.5,8,error
1100,Mnist_1101,A Hanukkah menorah lighting symbolizing faith,low quality,1.5,0,error
1101,Mnist_1102,Glowing fungi illuminate a decaying castle under a moonlit forest,low quality,1.5,6,digit 1
1102,Mnist_1103,"A vibrant sunset paints the mountains in shades of gold, casting long shadows",low quality,1.5,6,error
1103,Mnist_1104,Glowing lanterns lighting up a cobblestone alleyway at night,low quality,1.5,9,error
1104,Mnist_1105,Misty jungle surrounded by vibrant flowers and tall palm trees,low quality,1.5,8,error
1105,Mnist_1106,A forest with blooming flowers,low quality,1.5,0,error
1106,Mnist_1107,"Desolate desert landscape, shifting sands illuminated by distant stars",low quality,1.5,5,error
1107,Mnist_1108,A vast desert with a towering canyon in the distance,low quality,1.5,0,Digit 0
1108,Mnist_1109,A steampunk world powered by gears and clockworks,low quality,1.5,9,error
